OBJECT_NAME,COLUMN_NAME,DATA_TYPE,DATA_WIDTH,DATA_PRECISION,DEFAULTVAL,NULLABLE,DATASOURCE
AR_SALESORDER_HEADERS,PRICING_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PAYMENT_CARD_TYPES,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CHECK_NUMBER,VARCHAR2,50,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,AR_RETURN_REASON_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SALCR_GROUP_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SALES_PERSON_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,EMP_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ATTRIBUTE6,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ATTRIBUTE5,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ATTRIBUTE4,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ATTRIBUTE3,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ATTRIBUTE2,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ATTRIBUTE1,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,DELIVERTO_CONTACT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,DELIVERTO_CUSTOMER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,INVOICETO_CONTACT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,INVOICETO_CUSTOMER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPFROM_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PAYTO_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,FREIGHT_TERMS_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,FREIGHT_CARRIER_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPPING_METHOD_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PARTIAL_SHIPMENTS_ALLOWED,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_CATEGORY_CODE,VARCHAR2,30,0,None,False,ORATECHCANNON
AR_SALESORDER_HEADERS,CARD_APPROVAL_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CARD_APPROVAL_CODE,VARCHAR2,80,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CARD_EXPIRATION_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CARD_NUMBER,VARCHAR2,80,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CARD_HOLDER_NAME,VARCHAR2,80,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PERIOD_LINE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PERIOD_NAME,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,GL_ACCOUNTING_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_HEADER_ID,NUMBER,10,0,None,False,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_STATUS_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_STATUS,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PMNT_METHOD_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CPT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,DESCRIPTION,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,NOTES2,VARCHAR2,2000,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,NOTES1,VARCHAR2,2000,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BATCH_NAME,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_TYPE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CARRIAGE_TOTAL,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,DISCOUNT_TOTAL,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BALANCE_TOTAL,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,GROSS_TOTAL,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,VAT_TOTAL,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,NET_TOTAL,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PAYMENT_CURRENCY_CODE,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_CURRENCY_CODE,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_NUMBER,VARCHAR2,30,0,None,False,ORATECHCANNON
AR_SALESORDER_HEADERS,CUSTOMER_ID,NUMBER,10,0,None,False,ORATECHCANNON
AR_SALESORDER_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CANCELLED_AMOUNT,NUMBER,14,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CANCELLED_BY,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,CANCELLED_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,AUTHORIZED_BY,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,EXCHANGE_RATE,NUMBER,22,6,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORDER_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPTO_ADDRESS,VARCHAR2,400,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,FREIGHT_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,DISCOUNT_TYPE,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,FREIGHT_RATE,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,FREIGHT_QTY,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,FREIGHT_LINE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,END_RELEASE_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,START_RELEASE_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,LAST_RELEASE_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,RELEASE_SCHEDULE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ORIG_SYS_REF_HEADER,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,INGREDIENT_TOTAL,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,VOLUME_TOTAL,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,WEIGHT_TOTAL,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BILLTO_ADDRESS,VARCHAR2,400,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,TOTAL_COST,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SYSTEM_STATUS,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BILLTO_COUNTY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPTO_CITY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPTO_COUNTY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BILLTO_POST_CODE,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BILLTO_COUNTRY,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BILLTO_CITY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPTO_COUNTRY,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPTO_POST_CODE,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,PHASE_CODE,VARCHAR2,30,0,'NEW' ,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ONE_OFF_SHIPTO,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,ONE_OFF_CUSTOMER,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BILLTO_EMAIL,VARCHAR2,250,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPTO_EMAIL,VARCHAR2,250,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,BILLTO_CONTACT_NAME,VARCHAR2,250,0,None,True,ORATECHCANNON
AR_SALESORDER_HEADERS,SHIPTO_CONTACT_NAME,VARCHAR2,250,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERADDRESS1,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYEREMAIL,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERPHONE,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERNAME,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_USERNAME,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ORDERNUMBER,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,LINE_NUMBER,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,SALES_UNIT,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,SU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ORDER_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ATTRIBUTE4,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ATTRIBUTE3,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ATTRIBUTE2,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ATTRIBUTE1,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,USER_STATUS,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,IMPORT_TEMPLATE_NAME,VARCHAR2,100,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ORDER_TYPE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ORDER_CATEGORY_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ORDER_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,SYSTEM_STATUS_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,SYSTEM_STATUS_TEXT,VARCHAR2,2000,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,PHASE_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,SUB_BATCH_NAME,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ITEM_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,IMPORT_STATUS,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,IMPORT_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,BATCH_NAME,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,CUSTOMER_NAME,VARCHAR2,1000,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,CUSTOMER_NUMBER,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,CUSTOMER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,ORDER_LINE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_CASHONDELIVERYOPTION,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_POSTAGESERVICE,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,TAX_CODE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,SL_NO,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,IMPORT_ID,NUMBER,10,0,None,False,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ORDERCURRENCYCODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_GROUPNUMBER,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BATCHNUMBER,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_NOTES2,VARCHAR2,1000,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_NOTES1,VARCHAR2,1000,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_TRANSACTIONLINEID,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_TRANSACTIONID,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_PAYMENTREFERENCE,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_NOTESTOSUPPLIER,VARCHAR2,1000,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_RECEIVEFEEDBACK,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_PAIDDATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_CHECKEDOUTDATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ORDERDATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_PAYMENTMETHOD,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_LINETOTAL,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ADDITIONALCHARGES,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_VOUCHER,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_INSURANCE,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DISCOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_POSTAGE,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_TAXINCLUDED,VARCHAR2,1,0,'Y',True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_TAXAMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_TAXRATE,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_NETPRICE,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_UNITPRICEEXLTAX,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_UNITPRICEINCTAX,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_QUANTITY,NUMBER,12,3,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_CUSTOMLABEL,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ITEMNAME,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ITEMNUMBER,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOPOSTCODE,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOCOUNTRY,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOCOUNTY,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOCITY,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOADDRESS3,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOADDRESS2,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOADDRESS1,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOEMAIL,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTOPHONE,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_DELIVERTONAME,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERPOSTCODE,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERCOUNTRY,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERCOUNTY,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERCITY,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERADDRESS3,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_BUYERADDRESS2,VARCHAR2,140,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,PRICE_HINT,VARCHAR2,30,0,'SOURCE',True,ORATECHCANNON
AR_SALESORDER_IMPORT,USER_STATUS_TEXT,VARCHAR2,1000,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_PAYCURRENCYCODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,BATCH_ID,NUMBER,10,0,None,False,ORATECHCANNON
AR_SALESORDER_IMPORT,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ATTRIBUTE1,VARCHAR2,400,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_VARIATION,VARCHAR2,400,0,None,True,ORATECHCANNON
AR_SALESORDER_IMPORT,T_ATTRIBUTE2,VARCHAR2,400,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,UOM_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,TOTAL_LINE_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,SALES_UNIT,NUMBER,6,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,TAX_CODE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,QTY_INVOICED_UNITS,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,QTY_CANCELLED_UNITS,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,QTY_SHIPPED_UNITS,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,QTY_PICKED_UNITS,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,QTY_ORDERED_UNITS,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CANCELLED_AMOUNT,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CANCELLED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CANCELLED_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,EXCHANGE_RATE,NUMBER,22,6,None,True,ORATECHCANNON
AR_SALESORDER_LINES,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,RETURNED_SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,RETURNED_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,PICKED_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,OFFER_PRICE_TYPE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ORDER_PRICE_TYPE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ITEM_PRICE_TYPE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,OFFER_UNIT_SP,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ORDER_UNIT_SP,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ITEM_UNIT_SP,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,TAX_RATE,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,SAVED_NET_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,SAVED_UNIT_SP,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ORIG_SYS_REF_LINE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,DISCOUNT_VALUE,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CANCELLED_REASON,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ORIG_SYS_REF_HEADER,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,DISCOUNT_TYPE,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,PICKED_SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,NEEDBY_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,PROMISED_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,TAX_EXEMPT_REASON_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,TAX_EXEMPT_NUMBER,VARCHAR2,80,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,TAX_EXEMPT_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,DELIVERY_LEAD_TIME,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,QTY_BALANCE_UNITS,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CREDIT_ORDER_LINE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CREDIT_ORDER_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,NOTES1,VARCHAR2,2000,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ORDER_LINE_TYPE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ORDER_LINE_ID,NUMBER,10,0,None,False,ORATECHCANNON
AR_SALESORDER_LINES,SL_NO,NUMBER,5,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,CARRIAGE_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,DISCOUNT_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,TAX_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,NET_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AR_SALESORDER_LINES,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ORDER_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,QTY_IN_STOCK,NUMBER,12,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,OFFER_ATTRIBUTE3,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,OFFER_ATTRIBUTE2,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,OFFER_ATTRIBUTE1,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,OFFER_TYPE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,OFFER_TEXT,VARCHAR2,2000,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,GROSS_UNIT_WEIGHT,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,UNIT_VOLUME,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,NET_INGREDIENT,NUMBER,13,3,None,True,ORATECHCANNON
AR_SALESORDER_LINES,GL_ACCOUNT_CODE,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ITEM_PRICE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,SU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ITEM_NAME,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,ITEM_ID,NUMBER,30,0,None,True,ORATECHCANNON
AR_SALESORDER_LINES,DESCRIPTION,VARCHAR2,240,0,None,True,ORATECHCANNON
